anno,mese_num,mese,ambito,territorio_codice,territorio,provenienza,arrivi,presenze,stato_dato,fonte_url,data_acquisizione_utc,source_file
2022,7,Luglio,COMUNE,25029,Limana,Totale,282,1661,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,8,Agosto,COMUNE,25029,Limana,Totale,314,1828,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,9,Settembre,COMUNE,25029,Limana,Totale,136,859,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,10,Ottobre,COMUNE,25029,Limana,Totale,97,963,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,11,Novembre,COMUNE,25029,Limana,Totale,93,820,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,12,Dicembre,COMUNE,25029,Limana,Totale,207,659,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,1,Gennaio,COMUNE,25030,Livinallongo del Col di Lana,Totale,9304,48943,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,2,Febbraio,COMUNE,25030,Livinallongo del Col di Lana,Totale,10234,52861,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,3,Marzo,COMUNE,25030,Livinallongo del Col di Lana,Totale,7702,49573,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,4,Aprile,COMUNE,25030,Livinallongo del Col di Lana,Totale,1124,7027,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,5,Maggio,COMUNE,25030,Livinallongo del Col di Lana,Totale,1229,4934,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,6,Giugno,COMUNE,25030,Livinallongo del Col di Lana,Totale,6860,21132,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,7,Luglio,COMUNE,25030,Livinallongo del Col di Lana,Totale,14384,48895,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,8,Agosto,COMUNE,25030,Livinallongo del Col di Lana,Totale,13926,61143,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,9,Settembre,COMUNE,25030,Livinallongo del Col di Lana,Totale,5445,16983,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,10,Ottobre,COMUNE,25030,Livinallongo del Col di Lana,Totale,866,1884,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,11,Novembre,COMUNE,25030,Livinallongo del Col di Lana,Totale,146,606,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,12,Dicembre,COMUNE,25030,Livinallongo del Col di Lana,Totale,10446,42424,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,1,Gennaio,COMUNE,25032,Lorenzago di Cadore,Totale,30,121,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,2,Febbraio,COMUNE,25032,Lorenzago di Cadore,Totale,7,35,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,3,Marzo,COMUNE,25032,Lorenzago di Cadore,Totale,9,40,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,4,Aprile,COMUNE,25032,Lorenzago di Cadore,Totale,0,0,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,5,Maggio,COMUNE,25032,Lorenzago di Cadore,Totale,4,10,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,6,Giugno,COMUNE,25032,Lorenzago di Cadore,Totale,144,437,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,7,Luglio,COMUNE,25032,Lorenzago di Cadore,Totale,376,1554,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,8,Agosto,COMUNE,25032,Lorenzago di Cadore,Totale,263,1567,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,9,Settembre,COMUNE,25032,Lorenzago di Cadore,Totale,100,368,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,10,Ottobre,COMUNE,25032,Lorenzago di Cadore,Totale,40,92,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,11,Novembre,COMUNE,25032,Lorenzago di Cadore,Totale,30,36,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,12,Dicembre,COMUNE,25032,Lorenzago di Cadore,Totale,96,170,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,1,Gennaio,COMUNE,25036,Pedavena,Totale,172,421,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,2,Febbraio,COMUNE,25036,Pedavena,Totale,178,286,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,3,Marzo,COMUNE,25036,Pedavena,Totale,102,242,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,4,Aprile,COMUNE,25036,Pedavena,Totale,210,443,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,5,Maggio,COMUNE,25036,Pedavena,Totale,215,408,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,6,Giugno,COMUNE,25036,Pedavena,Totale,325,831,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,7,Luglio,COMUNE,25036,Pedavena,Totale,380,1032,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,8,Agosto,COMUNE,25036,Pedavena,Totale,402,1673,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,9,Settembre,COMUNE,25036,Pedavena,Totale,347,683,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,10,Ottobre,COMUNE,25036,Pedavena,Totale,304,609,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,11,Novembre,COMUNE,25036,Pedavena,Totale,72,183,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,12,Dicembre,COMUNE,25036,Pedavena,Totale,180,456,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,1,Gennaio,COMUNE,25037,Perarolo di Cadore,Totale,84,354,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,2,Febbraio,COMUNE,25037,Perarolo di Cadore,Totale,59,89,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,3,Marzo,COMUNE,25037,Perarolo di Cadore,Totale,21,46,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,4,Aprile,COMUNE,25037,Perarolo di Cadore,Totale,74,190,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,5,Maggio,COMUNE,25037,Perarolo di Cadore,Totale,76,163,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,6,Giugno,COMUNE,25037,Perarolo di Cadore,Totale,161,458,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,7,Luglio,COMUNE,25037,Perarolo di Cadore,Totale,371,1471,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,8,Agosto,COMUNE,25037,Perarolo di Cadore,Totale,364,1463,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,9,Settembre,COMUNE,25037,Perarolo di Cadore,Totale,152,497,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,10,Ottobre,COMUNE,25037,Perarolo di Cadore,Totale,81,194,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,11,Novembre,COMUNE,25037,Perarolo di Cadore,Totale,46,121,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,12,Dicembre,COMUNE,25037,Perarolo di Cadore,Totale,118,289,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,1,Gennaio,COMUNE,25039,Pieve di Cadore,Totale,676,1798,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,2,Febbraio,COMUNE,25039,Pieve di Cadore,Totale,712,1354,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,3,Marzo,COMUNE,25039,Pieve di Cadore,Totale,473,1226,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,4,Aprile,COMUNE,25039,Pieve di Cadore,Totale,566,1455,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,5,Maggio,COMUNE,25039,Pieve di Cadore,Totale,732,1406,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,6,Giugno,COMUNE,25039,Pieve di Cadore,Totale,2125,3983,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,7,Luglio,COMUNE,25039,Pieve di Cadore,Totale,3519,11312,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,8,Agosto,COMUNE,25039,Pieve di Cadore,Totale,3081,13131,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,9,Settembre,COMUNE,25039,Pieve di Cadore,Totale,1618,3101,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,10,Ottobre,COMUNE,25039,Pieve di Cadore,Totale,935,2089,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,11,Novembre,COMUNE,25039,Pieve di Cadore,Totale,352,989,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,12,Dicembre,COMUNE,25039,Pieve di Cadore,Totale,919,2185,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,1,Gennaio,COMUNE,25040,Ponte nelle Alpi,Totale,231,635,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,2,Febbraio,COMUNE,25040,Ponte nelle Alpi,Totale,325,1056,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
2022,3,Marzo,COMUNE,25040,Ponte nelle Alpi,Totale,346,1033,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2022&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2022/comuni_veneto_arrivi.csv;2022/comuni_veneto_presenze.csv
